mine_id,state,mine_type,contractor,year,accident_category,fatal
0400034,CT,metal_nonmetal,False,2023,Slip or Fall of Person,False
0400036,CT,metal_nonmetal,False,2023,Entrapment,True
0400036,CT,metal_nonmetal,False,2023,Entrapment,False
0400036,CT,metal_nonmetal,False,2023,Fire,False
0400081,CT,metal_nonmetal,False,2023,Fire,False
0400119,CT,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
0400156,CT,metal_nonmetal,False,2023,Electrical,False
0400156,CT,metal_nonmetal,False,2023,Fire,False
0400157,CT,metal_nonmetal,False,2023,"Fall of Face, Rib, Side or Highwall",False
0400157,CT,metal_nonmetal,False,2023,Ignition or Explosion of Gas or Dust,False
0400167,CT,metal_nonmetal,False,2023,Inundation,False
0400167,CT,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
0400173,CT,metal_nonmetal,False,2023,Slip or Fall of Person,False
0400196,CT,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0400213,CT,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
0400213,CT,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0400213,CT,metal_nonmetal,False,2023,Fire,False
0400213,CT,metal_nonmetal,False,2023,Inundation,False
0400219,CT,metal_nonmetal,False,2023,Fire,False
0400219,CT,metal_nonmetal,False,2023,Powered Haulage,False
0400219,CT,metal_nonmetal,False,2023,Fire,False
0400219,CT,metal_nonmetal,False,2023,Slip or Fall of Person,False
0400275,CT,metal_nonmetal,False,2023,Slip or Fall of Person,False
0400276,CT,metal_nonmetal,False,2023,Entrapment,False
0400555,CT,metal_nonmetal,False,2023,Electrical,False
0401808,CT,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
0401808,CT,metal_nonmetal,False,2023,Inundation,False
0401878,CT,metal_nonmetal,False,2023,Electrical,False
0401888,CT,metal_nonmetal,False,2023,Inundation,False
0401924,CT,metal_nonmetal,False,2023,Slip or Fall of Person,False
0402098,CT,metal_nonmetal,False,2023,Entrapment,False
0402542,CT,metal_nonmetal,False,2023,Slip or Fall of Person,False
0402542,CT,metal_nonmetal,False,2023,Slip or Fall of Person,False
0402542,CT,metal_nonmetal,False,2023,Entrapment,False
0402638,CT,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
0402801,CT,metal_nonmetal,False,2023,Electrical,False
0402801,CT,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0402801,CT,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
0402815,CT,metal_nonmetal,False,2023,Entrapment,False
0403031,CT,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0404075,CT,metal_nonmetal,False,2023,Slip or Fall of Person,False
0404652,CT,metal_nonmetal,False,2023,Entrapment,False
0404652,CT,metal_nonmetal,False,2023,Fire,False
0404716,CT,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
0404716,CT,metal_nonmetal,False,2023,Electrical,False
0404716,CT,metal_nonmetal,False,2023,Electrical,False
0404930,CT,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0405178,CT,metal_nonmetal,False,2023,Powered Haulage,False
0405319,CT,metal_nonmetal,False,2023,Entrapment,False
0405319,CT,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
0405365,CT,metal_nonmetal,False,2023,Fire,False
0405481,CT,metal_nonmetal,False,2023,Fire,False
0405533,CT,metal_nonmetal,False,2023,Electrical,False
0405635,CT,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0405635,CT,metal_nonmetal,False,2023,Entrapment,False
0405635,CT,metal_nonmetal,False,2023,Fire,False
0405653,CT,metal_nonmetal,False,2023,Entrapment,False
0405653,CT,metal_nonmetal,False,2023,Slip or Fall of Person,False
0405653,CT,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0405799,CT,metal_nonmetal,False,2023,Fire,False
0405887,CT,metal_nonmetal,False,2023,Fire,False
0405907,CT,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
0405908,CT,metal_nonmetal,False,2023,Slip or Fall of Person,False
0405952,CT,metal_nonmetal,False,2023,Fire,False
0405954,CT,metal_nonmetal,False,2023,Entrapment,False
0405961,CT,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0500037,FL,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0500037,FL,metal_nonmetal,False,2023,Inundation,False
0500138,FL,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0500790,FL,metal_nonmetal,False,2023,Entrapment,False
0500790,FL,metal_nonmetal,False,2023,Electrical,False
0500790,FL,metal_nonmetal,False,2023,Slip or Fall of Person,False
0500860,FL,metal_nonmetal,False,2023,Other,False
0500860,FL,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0500860,FL,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0500864,FL,metal_nonmetal,False,2023,Slip or Fall of Person,False
0502256,FL,metal_nonmetal,False,2023,Entrapment,False
0502256,FL,metal_nonmetal,False,2023,Entrapment,False
0502256,FL,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
0502256,FL,metal_nonmetal,False,2023,Fire,False
0502256,FL,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
0502256,FL,metal_nonmetal,False,2023,Electrical,False
0502256,FL,metal_nonmetal,False,2023,Entrapment,False
0503197,FL,metal_nonmetal,False,2023,Fire,False
0503197,FL,metal_nonmetal,False,2023,Fire,False
0503695,FL,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0503695,FL,metal_nonmetal,False,2023,Slip or Fall of Person,False
0503695,FL,metal_nonmetal,False,2023,Slip or Fall of Person,False
0503695,FL,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0503695,FL,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0503695,FL,metal_nonmetal,False,2023,Entrapment,False
0503695,FL,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0503695,FL,metal_nonmetal,False,2023,Slip or Fall of Person,False
0503695,FL,metal_nonmetal,False,2023,Slip or Fall of Person,False
0503695,FL,metal_nonmetal,False,2023,Fire,False
0503695,FL,metal_nonmetal,False,2023,Entrapment,False
0503695,FL,metal_nonmetal,False,2023,Fire,False
0503808,FL,metal_nonmetal,False,2023,Explosives and Breaking Agents,True
0503935,FL,metal_nonmetal,False,2023,Hand Tools,False
0503935,FL,metal_nonmetal,False,2023,Powered Haulage,False
0504146,FL,metal_nonmetal,False,2023,"Fall of Face, Rib, Side or Highwall",False
0504332,FL,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0504415,FL,metal_nonmetal,False,2023,Powered Haulage,False
0504476,FL,metal_nonmetal,False,2023,Fire,False
0504666,FL,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0504822,FL,metal_nonmetal,False,2023,Ignition or Explosion of Gas or Dust,False
0504832,FL,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
0504841,FL,metal_nonmetal,False,2023,Slip or Fall of Person,False
0504841,FL,metal_nonmetal,False,2023,Powered Haulage,False
0504854,FL,metal_nonmetal,False,2023,Fire,False
0504978,FL,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
0505030,FL,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0505080,FL,metal_nonmetal,False,2023,Slip or Fall of Person,False
0505138,FL,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0505159,FL,metal_nonmetal,False,2023,Fire,False
0505166,FL,metal_nonmetal,False,2023,Fire,False
0600013,GA,metal_nonmetal,False,2023,Fire,False
0800017,IN,metal_nonmetal,False,2023,Electrical,False
0800024,IN,metal_nonmetal,False,2023,Powered Haulage,False
0800046,IN,metal_nonmetal,False,2023,Inundation,False
0800051,IN,metal_nonmetal,False,2023,Electrical,False
0800051,IN,metal_nonmetal,False,2023,Slip or Fall of Person,False
0800051,IN,metal_nonmetal,False,2023,Slip or Fall of Person,False
0800086,IN,metal_nonmetal,False,2023,Entrapment,False
0800089,IN,metal_nonmetal,False,2023,Electrical,False
0800115,IN,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
0800225,IN,metal_nonmetal,False,2023,Entrapment,False
0800225,IN,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
0800225,IN,metal_nonmetal,False,2023,Slip or Fall of Person,False
0800335,IN,metal_nonmetal,False,2023,Powered Haulage,False
0800335,IN,metal_nonmetal,False,2023,Powered Haulage,False
0800519,IN,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
0800519,IN,metal_nonmetal,False,2023,Entrapment,False
0800519,IN,metal_nonmetal,False,2023,Entrapment,False
0800526,IN,metal_nonmetal,False,2023,Entrapment,False
0800761,IN,metal_nonmetal,False,2023,Slip or Fall of Person,False
0800761,IN,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
0800761,IN,metal_nonmetal,False,2023,Electrical,False
0800798,IN,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
0800798,IN,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0800798,IN,metal_nonmetal,False,2023,Fire,False
0800798,IN,metal_nonmetal,False,2023,Fire,False
0800798,IN,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0800798,IN,metal_nonmetal,False,2023,Fire,False
0800981,IN,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
0800991,IN,metal_nonmetal,False,2023,Slip or Fall of Person,False
0801058,IN,metal_nonmetal,False,2023,Fire,False
0801058,IN,metal_nonmetal,False,2023,Slip or Fall of Person,False
0801103,IN,metal_nonmetal,False,2023,Slip or Fall of Person,False
0801103,IN,metal_nonmetal,False,2023,Slip or Fall of Person,False
0801103,IN,metal_nonmetal,False,2023,Entrapment,False
0801117,IN,metal_nonmetal,False,2023,Fire,False
0801121,IN,metal_nonmetal,False,2023,Slip or Fall of Person,False
0801134,IN,metal_nonmetal,False,2023,Fire,False
0801160,IN,metal_nonmetal,False,2023,Fire,False
0801160,IN,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
0801183,IN,metal_nonmetal,False,2023,Fire,False
0801277,IN,metal_nonmetal,False,2023,Fire,False
0801277,IN,metal_nonmetal,False,2023,Fire,False
0801277,IN,metal_nonmetal,False,2023,Fire,False
0801277,IN,metal_nonmetal,False,2023,Powered Haulage,False
0801287,IN,metal_nonmetal,False,2023,Fire,False
0801287,IN,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
0801358,IN,metal_nonmetal,False,2023,Fire,False
0801370,IN,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0801403,IN,metal_nonmetal,False,2023,Entrapment,False
0801445,IN,metal_nonmetal,False,2023,Entrapment,False
0900030,IA,metal_nonmetal,False,2023,Other,False
0900038,IA,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
0900047,IA,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
0900063,IA,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
0900067,IA,metal_nonmetal,False,2023,Entrapment,False
0900072,IA,metal_nonmetal,False,2023,Powered Haulage,False
0900074,IA,metal_nonmetal,False,2023,Fire,False
0900074,IA,metal_nonmetal,False,2023,Entrapment,False
0900074,IA,metal_nonmetal,False,2023,Entrapment,False
0900074,IA,metal_nonmetal,False,2023,Fire,False
0900110,IA,metal_nonmetal,False,2023,Electrical,False
0900114,IA,metal_nonmetal,False,2023,Slip or Fall of Person,False
0900114,IA,metal_nonmetal,False,2023,Slip or Fall of Person,False
0900114,IA,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
0900188,IA,metal_nonmetal,False,2023,Electrical,False
0900231,IA,metal_nonmetal,False,2023,Fall of Roof or Back,False
0900275,IA,metal_nonmetal,False,2023,"Fall of Face, Rib, Side or Highwall",False
0900337,IA,metal_nonmetal,False,2023,Entrapment,False
0900359,IA,metal_nonmetal,False,2023,Fire,False
0900488,IA,metal_nonmetal,False,2023,Entrapment,False
0900580,IA,metal_nonmetal,False,2023,Fire,False
0900737,IA,metal_nonmetal,False,2023,Electrical,False
0900901,IA,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
0900901,IA,metal_nonmetal,False,2023,Electrical,False
0900959,IA,metal_nonmetal,False,2023,Electrical,False
0901035,IA,metal_nonmetal,False,2023,Fire,False
0901039,IA,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0901093,IA,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
0901093,IA,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
0901093,IA,metal_nonmetal,False,2023,Powered Haulage,False
0901093,IA,metal_nonmetal,False,2023,Entrapment,False
0901093,IA,metal_nonmetal,False,2023,Slip or Fall of Person,False
0901108,IA,metal_nonmetal,False,2023,Slip or Fall of Person,False
0901126,IA,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
0901135,IA,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
0901139,IA,metal_nonmetal,False,2023,Fire,False
0901161,IA,metal_nonmetal,False,2023,Entrapment,False
0901161,IA,metal_nonmetal,False,2023,Fire,False
0901161,IA,metal_nonmetal,False,2023,Fire,False
0901187,IA,metal_nonmetal,False,2023,Explosives and Breaking Agents,True
0901187,IA,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
0901219,IA,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
1000082,LA,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1000082,LA,metal_nonmetal,False,2023,Fire,False
1000082,LA,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1000082,LA,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1000082,LA,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1000082,LA,metal_nonmetal,False,2023,Explosives and Breaking Agents,True
1000082,LA,metal_nonmetal,False,2023,Entrapment,False
1000082,LA,metal_nonmetal,False,2023,Electrical,False
1000082,LA,metal_nonmetal,False,2023,Fire,False
1000082,LA,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1000082,LA,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
1000082,LA,metal_nonmetal,False,2023,Electrical,False
1000082,LA,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1000082,LA,metal_nonmetal,False,2023,Electrical,False
1000088,LA,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1000088,LA,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1001328,LA,metal_nonmetal,False,2023,Other,False
1001328,LA,metal_nonmetal,False,2023,Fire,False
1001358,LA,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
1001702,LA,metal_nonmetal,False,2023,Slip or Fall of Person,False
1001827,LA,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1001993,LA,metal_nonmetal,False,2023,Slip or Fall of Person,False
1002221,LA,metal_nonmetal,False,2023,Slip or Fall of Person,False
1002228,LA,metal_nonmetal,False,2023,Fire,False
1002255,LA,metal_nonmetal,False,2023,Powered Haulage,False
1002283,LA,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1002283,LA,metal_nonmetal,False,2023,Fall of Roof or Back,False
1002332,CT,metal_nonmetal,False,2023,Powered Haulage,False
1100003,ME,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
1100032,ME,metal_nonmetal,False,2023,Slip or Fall of Person,False
1100038,ME,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1100039,ME,metal_nonmetal,False,2023,Powered Haulage,False
1100225,ME,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1100786,ME,metal_nonmetal,False,2023,Slip or Fall of Person,False
1101228,ME,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1101306,ME,metal_nonmetal,False,2023,Electrical,False
1101578,ME,metal_nonmetal,False,2023,Fire,False
1101579,ME,metal_nonmetal,False,2023,Entrapment,False
1101981,ME,metal_nonmetal,False,2023,Hand Tools,False
1102914,ME,metal_nonmetal,False,2023,Powered Haulage,False
1102978,ME,metal_nonmetal,False,2023,Powered Haulage,False
1102978,ME,metal_nonmetal,False,2023,Entrapment,False
1103111,ME,metal_nonmetal,False,2023,Fire,False
1103270,ME,metal_nonmetal,False,2023,Ignition or Explosion of Gas or Dust,False
1200029,MD,metal_nonmetal,False,2023,Fire,False
1200063,MD,metal_nonmetal,False,2023,Fire,False
1200063,MD,metal_nonmetal,False,2023,Fire,False
1200063,MD,metal_nonmetal,False,2023,Electrical,False
1200064,MD,metal_nonmetal,False,2023,Fire,False
1200064,MD,metal_nonmetal,False,2023,Electrical,False
1200072,MD,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
1200084,MD,metal_nonmetal,False,2023,Fire,False
1200084,MD,metal_nonmetal,False,2023,Entrapment,True
1200088,MD,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1200109,MD,metal_nonmetal,False,2023,Slip or Fall of Person,False
1200141,MD,metal_nonmetal,False,2023,Slip or Fall of Person,False
1200141,MD,metal_nonmetal,False,2023,Electrical,False
1200254,MD,metal_nonmetal,False,2023,Electrical,False
1200721,MD,metal_nonmetal,False,2023,Slip or Fall of Person,False
1200840,MD,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
1200937,MD,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1201150,MD,metal_nonmetal,False,2023,Slip or Fall of Person,False
1201391,MD,metal_nonmetal,False,2023,Powered Haulage,False
1202005,MD,metal_nonmetal,False,2023,Machinery,False
1202073,MD,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
1202105,MD,metal_nonmetal,False,2023,Slip or Fall of Person,False
1202115,MD,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
1202181,MD,metal_nonmetal,False,2023,Powered Haulage,False
1202196,MD,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1202210,MD,metal_nonmetal,False,2023,Electrical,False
1202243,MD,metal_nonmetal,False,2023,Entrapment,False
1202443,MD,metal_nonmetal,False,2023,Powered Haulage,False
1202467,MD,metal_nonmetal,False,2023,Powered Haulage,False
1202505,MD,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
1202507,MD,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
1300049,MA,metal_nonmetal,False,2023,Slip or Fall of Person,False
1300049,MA,metal_nonmetal,False,2023,Slip or Fall of Person,False
1300095,MA,metal_nonmetal,False,2023,Fire,False
1300097,MA,metal_nonmetal,False,2023,Entrapment,False
1300124,MA,metal_nonmetal,False,2023,Powered Haulage,False
1300193,MA,metal_nonmetal,False,2023,Fire,False
1300193,MA,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1300194,MA,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
1300228,MA,metal_nonmetal,False,2023,Fire,False
1300433,MA,metal_nonmetal,False,2023,Slip or Fall of Person,False
1300434,MA,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1301225,MA,metal_nonmetal,False,2023,Ignition or Explosion of Gas or Dust,False
1301292,MA,metal_nonmetal,False,2023,Fire,False
1301617,MA,metal_nonmetal,False,2023,Other,False
1301617,MA,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1301671,MA,metal_nonmetal,False,2023,Powered Haulage,False
1301854,MA,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1302062,MA,metal_nonmetal,False,2023,Powered Haulage,False
1302063,MA,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
1302070,MA,metal_nonmetal,False,2023,Ignition or Explosion of Gas or Dust,False
1302091,MA,metal_nonmetal,False,2023,Fire,False
1302092,MA,metal_nonmetal,False,2023,Powered Haulage,False
1302104,MA,metal_nonmetal,False,2023,Slip or Fall of Person,False
1302140,MA,metal_nonmetal,False,2023,"Fall of Face, Rib, Side or Highwall",False
1302158,MA,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1302203,MA,metal_nonmetal,False,2023,Fire,False
1302204,MA,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1302290,MA,metal_nonmetal,False,2023,Fire,False
1302297,MA,metal_nonmetal,False,2023,Entrapment,False
1302297,MA,metal_nonmetal,False,2023,Entrapment,False
1302297,MA,metal_nonmetal,False,2023,Powered Haulage,False
1302297,MA,metal_nonmetal,False,2023,Electrical,False
1302297,MA,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
1302297,MA,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
1302308,MA,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1302471,MA,metal_nonmetal,False,2023,Powered Haulage,False
1302497,MA,metal_nonmetal,False,2023,Fire,False
1400001,MI,metal_nonmetal,False,2023,Entrapment,False
1400034,MI,metal_nonmetal,False,2023,Fire,False
1400034,MI,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
1400034,MI,metal_nonmetal,False,2023,Slip or Fall of Person,False
1400124,MI,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
1400124,MI,metal_nonmetal,False,2023,Slip or Fall of Person,False
1400124,MI,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
1400411,MI,metal_nonmetal,False,2023,Slip or Fall of Person,False
1401456,MI,metal_nonmetal,False,2023,Powered Haulage,False
1401592,MI,metal_nonmetal,False,2023,Other,False
1401666,MI,metal_nonmetal,False,2023,Ignition or Explosion of Gas or Dust,False
1401719,MI,metal_nonmetal,False,2023,Entrapment,False
1401726,MI,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
1401728,MI,metal_nonmetal,False,2023,Powered Haulage,False
1401747,MI,metal_nonmetal,False,2023,Entrapment,False
1401787,MI,metal_nonmetal,False,2023,Slip or Fall of Person,False
1500001,MN,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1500006,MN,metal_nonmetal,False,2023,Powered Haulage,False
1500016,MN,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
1500020,MN,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1500062,MN,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1500065,MN,metal_nonmetal,False,2023,Slip or Fall of Person,False
1500072,MN,metal_nonmetal,False,2023,Fire,False
1500081,MN,metal_nonmetal,False,2023,Electrical,False
1500081,MN,metal_nonmetal,False,2023,Inundation,False
1500100,MN,metal_nonmetal,False,2023,Powered Haulage,False
1500100,MN,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1504255,MN,metal_nonmetal,False,2023,Slip or Fall of Person,False
1504469,MN,metal_nonmetal,False,2023,Fire,False
1504469,MN,metal_nonmetal,False,2023,Entrapment,False
1506264,MN,metal_nonmetal,False,2023,Powered Haulage,True
1507101,MN,metal_nonmetal,False,2023,Electrical,False
1511757,MN,metal_nonmetal,False,2023,Hand Tools,False
1518068,MN,metal_nonmetal,False,2023,Fire,False
1518068,MN,metal_nonmetal,False,2023,Powered Haulage,False
1518068,MN,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1518389,MN,metal_nonmetal,False,2023,Inundation,False
1518549,MN,metal_nonmetal,False,2023,Slip or Fall of Person,False
1518766,MN,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
1518766,MN,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
1518766,MN,metal_nonmetal,False,2023,Slip or Fall of Person,False
1600352,MS,metal_nonmetal,False,2023,Fire,False
1600352,MS,metal_nonmetal,False,2023,Slip or Fall of Person,False
1600352,MS,metal_nonmetal,False,2023,Slip or Fall of Person,False
1600352,MS,metal_nonmetal,False,2023,Fire,False
1600352,MS,metal_nonmetal,False,2023,Fire,False
1600352,MS,metal_nonmetal,False,2023,Slip or Fall of Person,False
1600352,MS,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1600358,MS,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
1600358,MS,metal_nonmetal,False,2023,Powered Haulage,False
1600970,MS,metal_nonmetal,False,2023,Slip or Fall of Person,False
1600970,MS,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
1600970,MS,metal_nonmetal,False,2023,Powered Haulage,False
1600970,MS,metal_nonmetal,False,2023,Other,False
1601267,MS,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
1601269,MS,metal_nonmetal,False,2023,Fire,False
1601357,MS,metal_nonmetal,False,2023,Slip or Fall of Person,False
1601553,MS,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
1601553,MS,metal_nonmetal,False,2023,Electrical,False
1601608,MS,metal_nonmetal,False,2023,Electrical,False
1700022,MO,metal_nonmetal,False,2023,Fire,False
1700022,MO,metal_nonmetal,False,2023,Inundation,False
1700136,MO,metal_nonmetal,False,2023,Fire,False
1700218,MO,metal_nonmetal,False,2023,Slip or Fall of Person,False
1700319,MO,metal_nonmetal,False,2023,Electrical,False
1700600,MO,metal_nonmetal,False,2023,Entrapment,False
1700716,MO,metal_nonmetal,False,2023,Fire,False
1700718,MO,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
1700718,MO,metal_nonmetal,False,2023,Slip or Fall of Person,False
1700889,MO,metal_nonmetal,False,2023,Fire,False
1700944,MO,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
1700998,MO,metal_nonmetal,False,2023,Electrical,False
1701003,MO,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
1800008,MT,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
1800017,MT,metal_nonmetal,False,2023,Electrical,False
1800019,MT,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
1800326,MT,metal_nonmetal,False,2023,Entrapment,False
1800657,MT,metal_nonmetal,False,2023,Fire,False
1800657,MT,metal_nonmetal,False,2023,Fire,False
1800681,MT,metal_nonmetal,False,2023,Entrapment,False
1800729,MT,metal_nonmetal,False,2023,Electrical,False
1900020,NE,metal_nonmetal,False,2023,Explosives and Breaking Agents,True
1900076,NE,metal_nonmetal,False,2023,Fire,False
1900290,NE,metal_nonmetal,False,2023,Powered Haulage,True
1900328,NE,metal_nonmetal,False,2023,Inundation,False
1900348,NE,metal_nonmetal,False,2023,Fire,False
1900598,NE,metal_nonmetal,False,2023,Fire,False
1901172,NE,metal_nonmetal,False,2023,Fire,False
2000038,NV,metal_nonmetal,False,2023,Fire,False
2000044,NV,metal_nonmetal,False,2023,"Fall of Face, Rib, Side or Highwall",False
2000044,NV,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
2000061,NV,metal_nonmetal,False,2023,Electrical,False
2000061,NV,metal_nonmetal,False,2023,Hand Tools,False
2000062,NV,metal_nonmetal,False,2023,Fire,False
2000062,NV,metal_nonmetal,False,2023,Electrical,False
2000422,NV,metal_nonmetal,False,2023,Slip or Fall of Person,False
2000422,NV,metal_nonmetal,False,2023,Slip or Fall of Person,False
2000422,NV,metal_nonmetal,False,2023,Fire,False
2000422,NV,metal_nonmetal,False,2023,Stepping or Kneeling on Object,False
2000422,NV,metal_nonmetal,False,2023,Entrapment,False
2000422,NV,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
2000422,NV,metal_nonmetal,False,2023,Entrapment,False
2000422,NV,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
2000985,NV,metal_nonmetal,False,2023,Entrapment,False
2001435,NV,metal_nonmetal,False,2023,Slip or Fall of Person,False
2001435,NV,metal_nonmetal,False,2023,Falling / Rolling / Sliding Rock or Material,False
2001763,NV,metal_nonmetal,False,2023,Explosives and Breaking Agents,False
2001800,NV,metal_nonmetal,False,2023,Slip or Fall of Person,False
